workout_type,duration_planned,intensity_level,time_of_day,previous_workout_strain,current_macronutrients_carbs,current_macronutrients_proteins,current_macronutrients_fats,hydration_status,recent_meal_timing,caloric_balance,micronutrient_levels_calcium,micronutrient_levels_iron,micronutrient_levels_vitamin_d,recovery_score,sleep_quality,heart_rate_variability,body_fat_percentage,lean_mass_kg,training_age,food_category,timing_window,portion_size_macro_ratio,portion_size_total_calories,portion_size_nutrient_timing,portion_size_hydration
strength,79,2,morning,0.07443581863201376,319.9064129778304,179.27476040408033,86.21422867771021,3.3422965937654414,1-2 hours,481.94284356163575,829.2598056230244,5.975502468875932,722.2836950943772,3,6,67.79928485139688,15.721550569188027,91.49884912946145,16,healthy fats,pre-workout 60-90min,0.20451979826025837,659.9357207068499,after,1.0265919090040843
strength,108,4,afternoon,0.21721162801906835,116.97729523639711,244.99434417556486,120.47993288834162,1.2986636397933347,1-2 hours,117.88520815805668,310.5539245011566,21.858590285823034,973.2845286250443,8,2,55.3422926870178,12.163253123540574,74.89370040283531,12,slow-release carbs,pre-workout 60-90min,0.2511793364813229,522.2607992369323,before,1.6670089360849705
HIIT,48,1,afternoon,5.128738788054932,338.15982883507235,222.42346975492325,40.02802578665831,1.493525262457778,2-3 hours,234.1696742184498,304.8671235655921,29.1924642550345,304.397408266287,1,10,55.541494350371124,23.601841882594847,65.529683362181,20,slow-release carbs,pre-workout 60-90min,0.8977459217055431,467.2969079859406,during,1.9464965138691337
cardio,53,8,morning,6.1356377024940905,105.5790385332428,85.8313662918602,61.57490048990243,2.3900523048309696,within 1 hour,-184.55314022487835,524.8426060837012,10.594713844584469,846.644739407201,6,2,94.95625907687246,15.211673806380567,61.569895555122116,3,slow-release carbs,intra-workout,0.5296508074833315,889.4653040475315,after,1.7177203773239218
strength,117,8,afternoon,9.015029216440695,84.02969349545502,69.75535485650107,102.53007583351962,3.890399969215713,within 1 hour,-20.212345014797165,803.8403750277809,18.066001520497647,481.5024134837613,4,8,80.54416809256588,19.25708971455734,66.66018902397076,6,complete proteins,post-workout 2-4hr,0.35799734341820455,674.690084451071,during,1.9248467423112863
HIIT,113,5,afternoon,7.842141867988342,150.67671673763465,111.49880155257293,117.2194803924935,3.728812221137403,2-3 hours,354.57230362169787,684.3245340100193,6.68458214079145,697.6890091897076,9,3,34.44668615199442,26.656988385917387,55.16374694242132,7,electrolyte-rich foods,pre-workout 60-90min,0.6108717818105577,703.6869065232277,during,1.0463079151931174
strength,57,4,morning,7.5593998469201695,122.82316986137693,143.47767280409386,98.55996081782331,1.9453930916613007,1-2 hours,438.1268704345698,284.0114224853289,18.811164042321728,364.188627688769,3,9,96.25727594337843,18.359113621042614,73.36681314512798,16,electrolyte-rich foods,post-workout 2-4hr,0.3671433423497452,834.785924362435,during,1.1580796835069411
HIIT,65,8,evening,2.811240666196446,297.1457644407576,204.98661691329934,133.25842146990246,1.6475282372412337,1-2 hours,232.80711448856516,447.98071829362664,10.986918085948538,270.91094315912596,5,1,79.1475278738487,10.23738528457947,76.47715612916072,17,electrolyte-rich foods,pre-workout 30-60min,0.9100297770374908,391.9539595297389,before,1.6545488851141257
strength,38,6,morning,2.2800693432370647,378.17234738335026,41.833762641858435,66.79845234372338,2.8749656141002307,1-2 hours,-159.94255438552483,728.0698210665673,29.847117429776333,984.1641879960241,10,3,68.50772858115656,26.781095022221344,60.87661023218934,3,high glycemic carbs,pre-workout 60-90min,0.41764738986868544,736.8340252599472,during,1.209839159436274
HIIT,105,5,evening,4.000394265407562,326.21474276291406,57.28054453756232,35.261443318643934,1.4844422318867432,within 1 hour,442.709783620963,462.90362648028196,39.45294519493599,843.8149099137344,3,8,50.93999306024746,19.062973789304806,98.2852588284896,7,high glycemic carbs,pre-workout 0-30min,0.40415099106051466,707.9279292922959,before,1.6681165450863782
HIIT,43,5,evening,5.898717708562532,324.75473664589515,131.19874697375235,128.4988988362157,1.4566485073746045,within 1 hour,-67.85545698595132,431.572659379695,27.943827204770333,721.5266776856098,9,3,94.24360424140359,17.97748121951763,78.53063740092631,9,complete proteins,post-workout 1-2hr,0.3145100378278346,446.07421018479647,before,1.4012899405307908
cardio,44,7,morning,4.237373361675932,146.75129649695532,145.7805711152466,145.05965214934338,2.469911193852783,2-3 hours,296.095430132964,893.6836389311258,31.225014538150088,646.6896604065329,5,6,89.7617902451332,23.19718877936929,73.97528058317035,19,complete proteins,intra-workout,0.6372698725112915,535.6335512473096,during,1.026109721135382
strength,57,2,afternoon,3.26500846074274,137.55058271372314,197.00746711320818,47.92428405132111,2.521354315405131,within 1 hour,56.513558874652745,933.262132684593,24.858290692607255,581.0599921863045,8,5,75.26361262935538,25.150974870778327,82.95202252814113,19,slow-release carbs,post-workout immediate,0.24101884762803366,328.4629601641405,after,1.4509994477062698
strength,72,2,morning,5.675946011917174,285.97722192693954,184.1618148917334,97.83070035549902,2.114438604600717,within 1 hour,262.08674356647236,411.9467671397168,36.52574688608827,597.7692098020332,10,7,95.82803678180808,25.405980982763822,62.83974641494369,14,electrolyte-rich foods,pre-workout 0-30min,0.3336352667291525,268.22955661020495,before,1.7010652090855811
HIIT,92,7,morning,5.551551169164677,330.0431065112663,196.33585092263365,133.25830309272365,1.0769087811073361,2-3 hours,-90.72993113798458,813.4843149231895,10.51665940435471,950.4233517833961,2,9,89.12583762119961,14.970718725784078,78.7673996827272,18,slow-release carbs,pre-workout 30-60min,0.8980597998179297,531.6710594336446,after,1.5220137361626458
cardio,60,4,morning,2.8765908190057576,486.1746893073994,230.9032971394846,117.27641891266926,1.2394271519481466,within 1 hour,-61.56219793534092,723.4260724491219,35.69584349777987,275.07602134261765,9,9,67.08283599788962,22.45151985625514,87.19945183992346,7,BCAAs,intra-workout,0.6334356740076048,796.0386104926168,before,1.7027932922423838
cardio,103,6,morning,1.538166912459017,388.0238086860279,188.69715318232173,40.199193239014775,3.32476996922271,1-2 hours,-403.9382326959311,524.1339168362961,33.88242437474723,341.84808078643437,9,4,31.997334585814908,28.7806979382284,81.41749569118122,15,complete proteins,intra-workout,0.4098509400235829,478.77801406893576,after,1.304626948577463
cardio,74,9,evening,4.33463233261575,305.0475918416182,240.09875010191018,133.66141170788885,1.6013256835886787,2-3 hours,78.2771953559153,587.4431373988198,22.22868970967952,489.1076254319024,4,5,93.39538838282255,12.513952292612853,52.344504171992455,12,slow-release carbs,pre-workout 30-60min,0.8773240155127077,802.6037571043189,during,1.603567595815736
strength,70,3,evening,5.9663450327889755,254.2990199777232,218.71827492352068,102.87775444652385,3.5960807359061073,within 1 hour,485.9062057163459,404.15437192627326,21.854427484919754,661.0880854599616,8,7,35.53727283065477,20.143368623598835,84.3012842928797,15,high glycemic carbs,pre-workout 30-60min,0.3116742313307619,421.48683136671997,after,1.1887751123753858
strength,78,9,morning,1.3503229385274518,322.7254826617092,245.30308699783615,58.5593879969088,2.385228177918621,2-3 hours,40.750602203151175,768.902566715798,12.679672821865495,644.4602849600566,2,9,56.57972314840859,25.198630764831666,84.90569278298173,6,electrolyte-rich foods,pre-workout 60-90min,0.8571722352439394,528.4889166928297,after,1.417287646514505
strength,42,7,afternoon,7.159921267064433,498.26768980328416,211.23122413525394,105.24298431067797,1.691194461206691,2-3 hours,-238.47395343445856,810.1472545956514,7.340224860730971,900.701890850486,1,1,96.33987889843195,26.519721328122316,81.8085801674838,7,healthy fats,post-workout 1-2hr,0.24101033808424574,405.84306948703625,during,1.089317378547042
HIIT,113,1,evening,4.566753217662292,106.02898588057842,84.89243142786525,123.28771532093005,1.08213223732155,within 1 hour,34.79846710072184,974.435494223581,14.281246690077465,253.7650507205189,6,6,39.054103402378445,16.09381595067555,92.14421620082584,11,high glycemic carbs,post-workout 2-4hr,0.4604765022972579,267.734922987502,after,1.7613583170324183
strength,34,10,evening,5.07749714284996,174.23887979017942,67.80960213633254,57.07087635261741,3.769716411147709,within 1 hour,-33.77150208686385,382.68359855896585,38.97302074458853,703.1788551580453,8,3,79.8107341551285,16.63726497817369,60.299639395635054,11,BCAAs,pre-workout 0-30min,0.3531365366390441,562.0279616458151,after,1.2396320358810673
cardio,103,9,evening,8.97461989019921,348.9177271595842,150.2322335852752,38.49534463906324,2.4172456287465334,2-3 hours,154.90610740683906,270.2232188812472,9.495651395622822,358.391435306123,7,7,50.32304647705824,29.05000054619041,79.15946254734509,8,BCAAs,pre-workout 60-90min,0.9250710973025773,432.07875095080414,before,1.9647880948215377
cardio,91,1,morning,2.969602677061687,260.70107824074773,207.75834817811477,51.99845158794072,1.6434358930751443,within 1 hour,388.1558833720013,234.0776117340276,8.649175637087122,600.6123383078566,8,6,38.55024407041027,17.68719193656897,58.615225090652075,8,healthy fats,post-workout immediate,0.629357400737352,714.3926790382098,after,1.8344586373772693
strength,87,3,morning,1.8163130513983117,269.58599967944247,84.5157227821908,129.38640109047617,2.1923367915186387,2-3 hours,108.4794382959451,445.4845579672072,13.60364030377426,704.893703849025,6,8,69.5958689496678,29.888003502324388,78.49893307098503,20,healthy fats,pre-workout 60-90min,0.4205512779930475,663.4517242195125,before,1.058457522584882
cardio,81,2,morning,4.193765895728941,237.8212871493186,168.43558630732912,21.123116432231928,1.1935595050537124,within 1 hour,418.77010524963316,741.0800647086526,9.103337757263798,525.8057081974803,6,8,88.88340570732615,28.494772681219306,98.51442496560034,10,slow-release carbs,post-workout 2-4hr,0.4680815798614548,611.2050487653705,before,1.167000819594513
strength,104,2,evening,2.4150582762753867,284.92719685335635,46.99663935469934,135.54882640305686,2.3603687843047774,within 1 hour,-307.29752573440027,816.7333802475117,36.19073408886538,614.7180550793288,6,2,52.17617334171784,29.10210010949508,56.39153792153236,16,complete proteins,post-workout 2-4hr,0.5165545097635413,588.955296316981,after,1.5911653412774887
HIIT,53,6,evening,2.3234943931354266,475.89648194950837,110.3541514798014,82.47036407357503,3.5001212193418105,1-2 hours,419.0816578155726,420.1919928506748,6.139925395318509,303.1282791484064,1,8,87.30712012780023,29.176977868781982,73.9512495231644,13,healthy fats,pre-workout 0-30min,0.42147284252580675,759.3509163299319,before,1.1749270063877453
HIIT,73,3,morning,4.176826040981689,248.8268249751386,225.97513509111587,49.862738779413235,1.0251920674161856,within 1 hour,342.0262986479836,432.840886435742,18.249490686710832,546.1414053683573,4,10,51.031555133390874,14.554204899647429,99.32760710155463,7,BCAAs,pre-workout 60-90min,0.25746704456798875,403.9065467821045,before,1.0649855741951182
cardio,114,5,morning,0.1869633030483897,113.79398341881554,135.1591396812273,41.31576689637589,2.9038531901534403,1-2 hours,-377.1818135782146,273.8389476017656,39.09257465827774,891.1326890563521,9,10,99.22152294720911,20.907673608339888,78.201035784293,6,BCAAs,pre-workout 0-30min,0.4257260625231062,941.3470996473127,after,1.3918043473258224
HIIT,60,3,afternoon,2.426447095410922,469.9532316604657,132.25638906346774,103.66998632627248,2.2343331899559713,1-2 hours,134.60915822702952,888.747191242506,12.580383217182602,695.5906336246494,8,10,56.18755355825775,10.081803871841927,91.51768064424596,14,high glycemic carbs,intra-workout,0.7486983587553746,975.2405718588376,before,1.447764445674619
HIIT,73,9,afternoon,0.10244579257720376,194.19164534533576,201.76413929124323,38.47300891803841,3.5991946363262692,within 1 hour,-395.6941873905736,241.5671005566396,25.433396185976978,695.0019884729467,9,4,97.0760667777146,10.2461174441427,53.458525981988295,5,healthy fats,pre-workout 60-90min,0.6900147596393503,592.9373253933713,before,1.199788360802195
strength,47,2,evening,2.268020784561078,435.0271267605165,90.66095797828794,111.68553095512237,2.609293139511821,2-3 hours,-152.35297801725255,861.5063616885756,12.515042870813623,716.5349832592449,7,8,81.27150552340495,16.569679903720186,98.79009144513859,7,BCAAs,pre-workout 60-90min,0.10448597380470259,725.156128183945,before,1.6769639361586672
cardio,104,2,morning,0.041187123031574124,262.32091486190535,246.9472114017347,63.67411403348385,1.4914358953905342,2-3 hours,-1.2953586164287003,773.3199586526089,20.60756059429601,318.70097311920534,10,2,55.59629708435216,26.91286356978422,82.86023566772667,16,BCAAs,pre-workout 30-60min,0.36963362875489947,919.8319197797417,after,1.5968954176103503
cardio,102,10,evening,0.23283932804317287,96.28711576787802,169.6799881832394,114.88658100688714,2.1065410092095838,2-3 hours,497.9697173189642,948.2455721788801,17.09641186416843,805.0644982069164,8,3,83.06934162194338,22.21442969306567,74.43483528766363,2,slow-release carbs,intra-workout,0.359038867058984,772.8098573800984,during,1.3648107330408084
HIIT,107,9,morning,3.2707150256299764,240.2373145976646,90.04107403274156,61.2267741036527,2.6929574068448714,2-3 hours,463.61583645183384,825.0130176143307,16.60917390651874,767.2906006078128,7,10,94.26541769163465,21.296051648225472,71.4249368445706,15,BCAAs,post-workout immediate,0.5844353220838031,246.97177719127507,after,1.0608746130009672
strength,83,2,evening,1.0781207300093432,160.51466944006572,110.5766287413091,140.35277360211745,3.1120970126656378,2-3 hours,-307.07590763162636,687.4551352390097,38.152237180534414,683.56028603397,4,8,47.53732417580159,19.19471691910271,75.20057283678769,7,complete proteins,intra-workout,0.15767293427989018,204.37721347757227,after,1.4391249585814996
strength,69,3,evening,4.609687597467252,233.401845659858,179.19635674198776,141.16255037275013,3.2758495369761413,within 1 hour,-383.71683309716195,321.9542856666333,38.36034047904486,773.452456352087,6,7,88.5083890467233,11.942551721477004,98.4255566297374,7,slow-release carbs,post-workout 1-2hr,0.377649445783386,587.3062512067945,before,1.703430856295509
HIIT,73,5,afternoon,9.74099943633448,114.62052525579274,173.83098647043107,73.55523612936355,2.626763351576946,1-2 hours,382.9186191060563,231.79322667567737,17.507064502172714,468.27150109631884,5,6,87.65989100048351,17.41900558085147,76.1819994998632,14,BCAAs,post-workout 1-2hr,0.3781107938988183,977.7734357276829,after,1.5384689329524455
HIIT,53,1,morning,5.702665274323298,63.07347661449708,156.49501537317923,139.189979143371,1.164169055186103,2-3 hours,437.64205121522537,582.9408094029639,18.158234124181888,661.9470345141914,1,3,45.337558378697835,29.845683841605467,62.90068522078214,7,high glycemic carbs,post-workout 2-4hr,0.4496455145845566,994.6761747766716,after,1.675526389837716
cardio,56,6,afternoon,9.363328249749857,360.22071606883054,57.64491553975439,103.23902410078064,3.552412826163553,1-2 hours,121.94538630132126,597.5183377904154,17.880666527281587,661.5014040047823,5,2,42.293454424276845,15.628560492349779,65.47475461035131,1,BCAAs,post-workout immediate,0.655991345076379,599.6356244838162,before,1.868041146345708
cardio,99,4,evening,8.463693169487073,242.15691107821192,97.82506406140607,124.69559282261444,1.0954128115980448,1-2 hours,-296.19518417909217,623.9227938757607,26.289376019154197,430.70686409033453,5,8,55.3771216975838,19.58305237888291,58.212108580716944,11,slow-release carbs,post-workout immediate,0.3156144417032915,314.2232038321307,after,1.4695892259816734
HIIT,34,4,afternoon,5.152932437925691,399.99065376024686,144.1076684139719,100.17608862290112,2.616663441577132,2-3 hours,-220.30406359254164,457.92077923769165,19.522561254423273,647.6672631778042,8,10,92.53260029952952,12.36644011426992,80.75273291849726,2,BCAAs,pre-workout 60-90min,0.7864175957576642,938.4403256871967,before,1.2551445838698194
strength,98,6,afternoon,1.5550255138698021,410.5484349623013,182.24900792563534,29.921715935727736,2.972578661649581,within 1 hour,-427.1728985800797,858.5670782871093,29.3322300342846,692.8405226102484,9,8,38.72869928393845,17.43835577500826,54.724012650199455,10,electrolyte-rich foods,post-workout 1-2hr,0.2900724009037814,378.293705777255,during,1.8755675665645901
cardio,87,8,evening,9.115559347447977,247.4329140815444,199.84929118907112,114.84616846421663,2.1226553776076003,within 1 hour,-199.6811136294353,879.1009583977064,37.6586483638247,555.2801199353844,4,10,37.40578453221898,16.929274149740554,64.32439294268835,10,electrolyte-rich foods,intra-workout,0.7487463517642934,867.0461334206428,during,1.5011730079283006
cardio,57,3,evening,2.1311129119096517,176.64450205249162,35.34100319268535,47.478975805172354,3.0810681189994646,within 1 hour,-487.90115773161904,926.7180921909066,29.992527650571855,234.39438087602548,9,1,69.66713975333123,14.248610687924854,68.11385221999673,5,electrolyte-rich foods,pre-workout 0-30min,0.3213252305470785,346.3432378087598,after,1.7544520998054858
HIIT,62,3,morning,9.405299769005103,213.6336048751217,133.98987927615678,133.05573568201464,3.9208737234570616,2-3 hours,-342.3887709362307,892.054787538294,26.18356042632336,972.492467090639,6,10,99.39559303955288,14.676610311543756,67.26961975479935,10,slow-release carbs,post-workout 1-2hr,0.6870484571534339,518.0952093103319,after,1.1839005856658762
HIIT,56,4,morning,9.880205697513208,200.37272117507516,99.21168769147059,22.769126452553987,2.604534729967791,within 1 hour,435.188895555621,340.5040507884716,21.377699074361086,948.184756270372,7,3,39.47692449665582,14.331529042938776,70.20565150270374,19,complete proteins,pre-workout 30-60min,0.10447764830621357,630.5992533098595,after,1.8774316691592114
cardio,47,2,evening,1.3347252109017582,157.32366968600394,205.1310864497002,92.94418860502876,1.2111626994070064,2-3 hours,-465.803126825586,586.4345466430132,11.981420716946342,302.81408693867616,4,9,90.35789326304507,22.520210463407096,86.92230404312853,13,complete proteins,intra-workout,0.6645226583289803,928.565420809942,after,1.6341560497757097
HIIT,114,6,morning,7.753367196960407,385.5188675644118,66.40896042831221,58.46339709771675,2.7065970429562345,within 1 hour,-267.7045117480136,757.3278797670822,27.788953569334637,566.297360119722,2,7,65.0829222934982,11.702040942785153,57.75559523821823,16,healthy fats,post-workout 1-2hr,0.16115253434368215,248.55519155356706,during,1.5637326516317684
cardio,50,5,evening,6.283628206081202,216.99589541595694,101.98093745747829,74.44025652237072,1.0976983493853916,within 1 hour,-465.0799901709756,713.5787081995595,9.877073823379808,630.7973343779986,1,4,32.71680823733813,21.744591601765208,70.43889852896112,10,slow-release carbs,intra-workout,0.7305335237794728,934.330235932961,after,1.5954212135977954
strength,41,2,afternoon,0.009786362716460717,471.29296264925534,56.07192191887914,146.07761113250893,1.4607094809226675,2-3 hours,-76.60470857599199,299.3587945882082,29.833072214059698,272.97553232988304,6,10,68.2047441178062,22.446652952710238,93.8986861720414,2,electrolyte-rich foods,pre-workout 0-30min,0.36092117295265447,462.1332233639912,during,1.1669747854470998
strength,53,1,evening,0.016965491523254217,271.21626465073575,87.9659330455642,147.4313158804905,2.0633512748051936,within 1 hour,-219.78286238684763,422.61700005642206,34.18745085538083,535.1128570315477,1,10,77.97981999354135,13.941019454824916,59.14274228326016,1,complete proteins,pre-workout 0-30min,0.5515310778153687,605.6779957225299,before,1.6107258479119
HIIT,37,3,morning,3.1662107000695325,69.69881277778693,110.52372859346976,40.19855792184805,1.6249232402734677,2-3 hours,156.25831163735472,387.4090719475395,9.314506998741567,628.6255631574143,2,9,74.40178829975679,29.50405812189326,91.93943802806007,6,BCAAs,post-workout 2-4hr,0.35755634859699514,271.03745683665136,before,1.5717570260959695
HIIT,45,9,morning,5.134987571907969,296.98388004197113,245.84316446380126,82.32674931994336,3.6432763487934885,1-2 hours,-415.9463371385925,402.1028550785693,36.06372756641656,740.7646765859189,8,2,82.55856868033236,19.70917949106105,64.46277835869991,11,complete proteins,post-workout 2-4hr,0.20659121167442546,298.6679438161959,before,1.4660094428533315
strength,56,1,evening,7.572877058834266,286.7742996526224,165.55411632664507,65.02055596215266,1.8995132368903285,1-2 hours,-421.73857869727874,423.7071642686699,27.49302987348309,575.4776194899191,1,5,96.9898885847384,19.969378014300503,77.437038308868,17,healthy fats,pre-workout 0-30min,0.22367712628319508,783.8207911104688,during,1.2953152369892442
HIIT,71,6,evening,9.23917770883623,120.42366522994085,154.674930116366,33.840849948151615,1.1086760825161845,1-2 hours,-453.5504730929092,547.0159798354441,23.525736399493987,550.5063716980951,9,5,48.67270007171738,15.974577383854038,61.95356617445836,16,high glycemic carbs,post-workout immediate,0.5091255731043545,877.6394286880206,before,1.9104827591630067
strength,116,6,evening,8.340764504961305,413.0679195506309,204.79269989625115,40.25343018236126,2.9285489909890448,within 1 hour,-444.30842050246144,255.97068182616542,21.982601076967804,935.1337620164766,10,7,97.77803982290808,21.17543415292012,88.70176652688147,10,complete proteins,post-workout 2-4hr,0.338654920880205,530.9260923536826,after,1.586218269371308
strength,94,10,morning,1.2059444101608208,412.954697584175,228.22962622717492,39.11130074457226,1.5637641899194696,1-2 hours,462.0380267409596,534.1215936332572,18.26156267979117,236.9558818347083,1,4,59.35135794061704,20.124759874139325,71.22508832095319,13,BCAAs,pre-workout 60-90min,0.7564965157717418,703.7940569019592,before,1.8988352967319662
cardio,98,10,morning,1.2817028252299112,489.2435141182699,200.1578762104446,67.28794835026137,3.0074782927481536,1-2 hours,258.4584634826093,251.45908165152937,18.502870750444544,977.569783559509,1,7,99.68969865074104,19.507039045891815,61.92528359991067,2,healthy fats,post-workout 2-4hr,0.7155481170693475,460.13102526260104,before,1.587976685209495
strength,53,10,morning,2.422353561755891,350.6375214386291,76.27604117065249,81.49876960517668,1.8088384437179859,within 1 hour,-345.59886713939045,284.7645076143942,27.775862286177414,439.475091983449,10,4,61.17067094722779,24.920151917933097,87.5920361196871,2,electrolyte-rich foods,post-workout 1-2hr,0.38365101478287245,295.61718947815007,after,1.0213664739475927
cardio,45,5,morning,0.029700667970661287,272.656983828301,122.16345508957205,135.42683453494985,3.049615476921131,within 1 hour,-438.3840212171769,245.35156785560312,10.750073556915789,221.83233446431868,1,7,32.486033670952,27.860976373110695,75.59445336399338,4,complete proteins,post-workout 1-2hr,0.8624736399383064,890.4969051313692,after,1.145573148340009
HIIT,110,1,morning,5.122851219787167,147.76110657705777,205.45991940439512,65.93323211360598,3.65136024557183,within 1 hour,-457.5656527957043,506.7656453398159,8.773418683228751,809.7870527054986,2,8,94.90634058725342,16.11220861214694,73.33306861083881,16,healthy fats,pre-workout 60-90min,0.807890295200443,322.26199169018156,during,1.6713599841824818
HIIT,113,10,evening,4.153010877581199,260.98509346576,231.55741962381532,146.54987885373365,1.40846946048107,1-2 hours,186.33545635926828,748.2504362184692,34.03206418299409,704.6190755579631,4,6,96.82701011130457,25.32195056499485,56.440272779058596,6,BCAAs,post-workout 1-2hr,0.5060480505835482,323.74235069866904,after,1.600061754504198
HIIT,115,7,afternoon,4.6829876702877495,285.5148630522258,36.06441725229242,69.71957573415551,2.2099774529562497,2-3 hours,-112.64058606190088,974.7038694991323,32.974136292714945,823.7373219927915,4,3,89.46220869124582,15.483633524976705,77.09870388485618,19,healthy fats,intra-workout,0.630842008330368,939.3721774388334,during,1.6185472376822652
cardio,42,4,evening,0.4752127467443812,390.151113364317,61.646080225345436,125.0474030138421,1.3563476313059524,1-2 hours,19.024121518175093,821.2171215008623,22.128716702827134,662.5065439156999,5,10,76.45148356795332,17.316111993236294,81.01620481894963,8,electrolyte-rich foods,post-workout 2-4hr,0.8432526132132083,846.3398320844068,during,1.1898491908764706
cardio,60,7,evening,9.14296725604201,186.1878734374157,164.1143699820415,135.6458149285392,1.7708337285821578,1-2 hours,-201.4178735622716,687.0077357866579,12.123521524285454,852.5773214712239,1,6,99.72271596986833,27.1854267852446,50.98978660481126,20,electrolyte-rich foods,post-workout 2-4hr,0.4085986920179815,475.8437660745174,during,1.2143950589167751
cardio,42,5,evening,4.439284413522211,121.64097786231703,149.40249934998303,83.37052931522909,3.307296502475748,2-3 hours,463.17474505310645,869.6931795310982,7.684336580581092,932.7766657769719,3,8,68.60887615789036,12.697460882104126,74.65357003332592,19,healthy fats,post-workout immediate,0.7882338926300883,906.3805699177205,during,1.0580336722891972
strength,57,5,afternoon,5.044595297354711,76.52343470094364,83.31740629827584,37.094773161159,2.1863143228989665,within 1 hour,-323.98786607749344,771.6888746448013,26.297841809843643,475.9739656355407,4,2,70.83512989236613,12.471508013673231,87.12771839698958,13,BCAAs,intra-workout,0.688723966583704,329.16214566257435,after,1.1706562789247972
HIIT,90,6,evening,3.0784251820756237,329.60473364409347,154.67543684637428,54.011463812989355,2.019157219895715,2-3 hours,459.9515060041873,891.1090389502106,35.42370607315807,605.3725647103284,1,9,33.48401316180116,13.800821799707748,88.77992734949794,6,electrolyte-rich foods,pre-workout 30-60min,0.9167719692155438,557.8737910083645,before,1.822418199620041
strength,78,2,afternoon,2.256698501900807,297.3286634708819,135.54656469561212,96.23047465945574,2.039819431364727,within 1 hour,84.39485250701216,379.4819116169093,27.721701369001103,369.8197952381048,7,7,75.61257948222723,10.654079269900734,79.03635164916598,8,healthy fats,pre-workout 0-30min,0.26915795106048995,914.4575879081558,during,1.2609438136824775
strength,41,6,evening,6.6256920626238935,126.52972999619715,176.14267104918133,75.11016231637808,2.1551239940864626,2-3 hours,274.2064997068559,370.9856511045707,29.14166058619223,819.7565164691961,3,8,37.01211992501464,22.99139095358369,97.46240822438611,5,slow-release carbs,post-workout 1-2hr,0.6403227279025061,512.3253221247155,during,1.262381540722403
HIIT,96,9,afternoon,9.780151054004936,111.05700434063866,98.99285569423658,94.26230487055896,3.5951372416206597,1-2 hours,-395.27950933615875,201.10922222721842,23.581677654381522,995.3375928546723,10,5,37.60253719250278,24.332919002170804,82.7454337685839,12,electrolyte-rich foods,pre-workout 0-30min,0.36282349593105256,675.3107653626373,during,1.5735308639430956
strength,93,1,morning,9.054408574827294,274.19010295643204,231.99238783047926,111.2369428342672,1.4612099590166845,1-2 hours,-251.20707976195177,656.5500107555908,28.15979052649192,987.2810143077431,7,4,71.34985175945934,14.716537223123057,73.37914569507063,3,electrolyte-rich foods,pre-workout 30-60min,0.18935232352606546,468.0868667333507,after,1.8046742415235266
HIIT,118,4,evening,8.486056389345812,343.9742374437284,216.39300454799746,81.57437704200154,3.4700852681360246,2-3 hours,236.20480926259904,257.1973808414938,5.171787870482185,284.40534656442514,9,9,98.20321204013062,21.774388185923385,93.09510313030395,4,healthy fats,pre-workout 60-90min,0.5289105308867474,546.5227522706391,during,1.8523046716870342
strength,66,7,afternoon,3.38026422318227,61.49776754615526,215.1614143316339,148.20575447471091,2.139694923163301,1-2 hours,-92.56111848069759,204.22577184109602,25.291544020672042,472.0460183984137,3,7,63.55437116769781,20.73101382178174,73.39486269339676,3,complete proteins,post-workout immediate,0.1196648623318114,884.4197210843956,after,1.947038452659768
cardio,110,9,evening,1.1187360681935243,188.35174176737397,84.49425794759136,139.65682201874313,2.060149244866846,1-2 hours,298.1012585120624,468.60077057219536,33.39765313130992,844.0013356653731,6,3,74.56406360712714,15.453203915389125,75.41663959979147,1,healthy fats,intra-workout,0.2622541478543787,548.5072556657899,before,1.6778742382388225
cardio,81,8,afternoon,3.4723037530998746,375.457587972654,72.96281856041618,58.67252207376017,3.6259766116420415,within 1 hour,106.68884212411854,655.865387621159,21.029517932595,321.21057457498904,1,9,78.04674831078793,11.305941827633996,52.25016596222997,9,high glycemic carbs,post-workout 1-2hr,0.6598736993066433,705.4328983581017,before,1.8564404402949468
cardio,90,2,evening,3.6111307068024647,443.4085629804933,185.10994990181797,42.8013015506086,1.428020167139143,1-2 hours,402.2659342476484,495.29669579656144,18.494706284615212,398.6188890771476,9,10,99.45574942972337,24.25851082198364,71.3106219839318,9,healthy fats,post-workout 1-2hr,0.8777930373072301,345.2280902604597,during,1.6617908044986573
strength,56,9,afternoon,0.41374797407924935,65.61575815728368,235.84084597685595,62.602808674548434,2.0563978617521546,1-2 hours,-91.9632551020174,783.7818859474828,32.62509632832881,817.1862813453283,7,1,42.494452390814146,28.472244199016576,95.28939737919481,6,electrolyte-rich foods,pre-workout 0-30min,0.5357901886015594,630.430217000955,during,1.234512912544977
HIIT,114,2,morning,2.628631484432824,416.0381169924303,51.395071682455,29.482328840758015,1.5728183491202354,within 1 hour,-106.85278203586199,607.8612593857763,27.18856685144334,325.4200714384262,4,8,36.429129571184575,18.112462479937072,65.24510163185184,8,high glycemic carbs,pre-workout 0-30min,0.6743287773817258,756.6839496233526,during,1.6964362794706598
