workout_type,duration_planned,intensity_level,time_of_day,previous_workout_strain,current_macronutrients_carbs,current_macronutrients_proteins,current_macronutrients_fats,hydration_status,recent_meal_timing,caloric_balance,micronutrient_levels_calcium,micronutrient_levels_iron,micronutrient_levels_vitamin_d,recovery_score,sleep_quality,heart_rate_variability,body_fat_percentage,lean_mass_kg,training_age,food_category,timing_window,portion_size_macro_ratio,portion_size_total_calories,portion_size_nutrient_timing,portion_size_hydration
HIIT,86,4,evening,5.7726241646572705,121.89053300093808,196.98193046102793,32.39877195470317,2.0109831316843017,2-3 hours,-470.0068360983848,358.13732757496126,34.226079732316805,484.42751891872604,2,1,46.04811566236045,27.634930378753225,69.78229549963842,7,slow-release carbs,pre-workout 30-60min,0.5380381813002466,670.001914601997,after,1.4237746388046209
cardio,44,1,evening,6.342264538321113,208.92586171032423,171.54394751474908,112.32068949124374,2.136676685697071,1-2 hours,16.065384318350084,828.819704419793,12.616245552300974,548.7213713749272,6,8,59.95410159837802,18.714655228745734,63.07625165845218,5,BCAAs,pre-workout 30-60min,0.9041522488555787,930.4678112852658,after,1.4903165259736997
HIIT,120,9,morning,4.6136812652011585,67.55702083638212,204.66914319601113,58.88189598843944,1.3789935964688391,2-3 hours,-456.98401250277175,659.4854533926211,32.992886424681494,495.83147806099186,4,1,37.98242555748853,23.96440116398174,86.78196640865193,13,high glycemic carbs,pre-workout 60-90min,0.4038941082348846,608.9562212612786,after,1.4090767853681654
strength,78,5,evening,2.0968246737257443,183.7045048085255,236.65293713536917,123.82877195344953,1.7348386734019925,1-2 hours,-80.23404127321311,241.54032236872166,19.75173390600036,934.3729239736672,8,4,92.54996246660811,26.520893639956416,70.11777151637014,3,BCAAs,pre-workout 0-30min,0.6662517781344985,385.3944537867572,during,1.8090835187604142
HIIT,61,1,afternoon,0.05223912394121899,155.6527987419353,232.20202472063517,89.69660232985542,3.822360316240397,2-3 hours,-132.81809288412614,410.9973896006082,5.169868629215879,731.5597700429479,10,6,51.01899371683449,13.480960307729248,67.53267107818098,16,high glycemic carbs,pre-workout 60-90min,0.13236584521858724,289.70436355061065,after,1.5384527917716322
strength,99,5,evening,4.62938366804273,416.0440904967862,246.11561877301617,25.936691800052373,2.4984556113591587,2-3 hours,118.26266326076347,445.05630966054514,21.24332006061957,463.24729222275846,8,3,38.015108824290856,24.706537374039947,76.71812229027537,17,slow-release carbs,pre-workout 0-30min,0.33539259038619584,508.93344193136835,before,1.879282402231944
HIIT,103,10,evening,2.072525096247446,136.88687355542265,246.68456430099408,95.4926754342835,1.231488956716632,2-3 hours,-207.04976415098298,750.291874464541,39.07077440473334,969.1389423277247,2,10,42.14436880075804,10.912477247916357,69.73213908486858,15,complete proteins,pre-workout 30-60min,0.4498527324261483,678.3914731159995,after,1.193394640836206
HIIT,79,1,afternoon,4.2401610488510695,415.12132843197315,164.93345778512352,71.21018315661794,1.5423949018201553,within 1 hour,480.8567177205181,837.1606811534772,23.37876731675273,393.0821908187667,2,2,55.56188432215798,29.391666427035513,60.92726873926247,20,BCAAs,post-workout 2-4hr,0.1493784174921829,498.77863766021903,before,1.8123619653516203
strength,98,5,afternoon,1.3186892112983195,492.48638213390404,227.68656525991702,28.632708059098505,3.7179220076024317,1-2 hours,-226.66808536481233,695.9951134423588,23.859898948730482,383.0468665032546,10,3,84.06837272377113,11.537756564596172,78.33443983728844,15,BCAAs,pre-workout 0-30min,0.42524639526586816,217.8258190294075,during,1.3317911638630155
strength,48,8,morning,3.8080435558087613,51.0243178486042,45.14622364698624,55.67896243052538,3.0096207634496386,1-2 hours,95.04038324627516,352.550424661833,33.577270427050706,272.893080846944,2,1,42.390829056171725,22.275859939227548,72.79686572611219,14,healthy fats,pre-workout 30-60min,0.7794720859488524,732.292072719529,before,1.4196543409068831
cardio,110,1,morning,8.545978036728798,398.4487452614638,127.71014802489854,35.187326882436096,3.6922385027256426,1-2 hours,437.9613526650927,792.714366367989,34.78218755970186,740.0373277957107,7,9,51.85306374588782,20.753913119783874,58.17349795194695,1,BCAAs,pre-workout 30-60min,0.7749047373014668,450.2996600213592,before,1.0980781098005812
strength,53,5,afternoon,0.26861986747560795,154.3390773386211,158.88806505648273,85.4682005918412,3.780275175696859,1-2 hours,412.8350070028889,949.9183263297562,34.69924465461217,845.820584059337,8,5,37.7606662121904,22.30807819296772,61.556096457074105,20,slow-release carbs,pre-workout 30-60min,0.748002731265719,513.9593042356445,during,1.3394595573252865
HIIT,112,6,evening,4.751577796304423,67.77585140364542,98.72969484114485,119.60798718052311,1.9262900276484638,within 1 hour,249.26474419320164,890.7520630211733,7.0371376580149665,806.6063201359835,8,8,82.54628844627403,19.45074501862912,64.38081543503131,14,slow-release carbs,pre-workout 0-30min,0.37348004810551894,400.3044876605107,during,1.9524069993907038
strength,95,2,morning,1.539041570404318,318.24312437080545,39.08281771441621,32.32809943358638,3.078391336846572,within 1 hour,421.2170958304299,787.3394880626736,20.24182195466037,430.97256914982086,4,9,36.16174943642026,27.450984975728076,56.957501410782704,11,slow-release carbs,pre-workout 60-90min,0.621456950156772,765.3101004702555,before,1.6620082812732275
HIIT,119,9,afternoon,8.612798909460054,213.74453241709963,203.1544375419819,52.04025397639644,2.7707503217184546,1-2 hours,68.05820031847895,540.8559215837345,23.51566870853763,753.1681071866044,8,6,42.2240095534754,15.115102606716317,95.75960312619861,4,healthy fats,pre-workout 30-60min,0.8706960663107541,982.0784273035243,during,1.3807973059976995
HIIT,86,2,afternoon,1.4741305607597999,144.30542076547783,239.5504387767462,145.73203256283008,1.448712447706742,2-3 hours,206.6655011482503,902.7777589956015,28.81402741151131,292.47621314269406,1,1,36.23196956494977,15.223871235940805,91.5004459005857,18,BCAAs,intra-workout,0.7942189355305052,690.0801577780869,before,1.177777917215989
HIIT,30,2,afternoon,3.257778627242436,333.97420797202835,53.92664494856524,80.06654198133299,3.6266101747542647,2-3 hours,-267.65099765345053,517.0359861144209,36.079322761089145,825.9644421073799,7,2,60.47811920568054,15.96796711907811,59.00271718279578,8,BCAAs,post-workout 1-2hr,0.9275279057544937,933.3597144248404,after,1.667995829710534
strength,38,7,afternoon,2.149576669207681,128.7388317915916,157.86820600673744,81.76125613619772,3.5270954883971775,within 1 hour,68.60947846462363,614.5583879424378,22.27403086091007,593.0336559917714,2,4,97.21557370511785,23.890100804382435,60.573867412286745,4,healthy fats,intra-workout,0.588012572228703,458.2079328219045,before,1.6707891714809948
cardio,111,3,morning,4.2512341085611505,274.3259774107273,232.2469041028811,38.333999935612304,1.0266758812729821,2-3 hours,-413.9429445871875,409.21367528200295,20.960111748907444,760.2878916839095,6,7,67.43694345837345,18.600748129496345,61.81159702994766,7,healthy fats,pre-workout 60-90min,0.7328941958610729,378.52960397330196,before,1.0568489766928233
HIIT,34,1,morning,9.756483485357426,106.54013866302427,94.68282497034009,88.59957374580242,1.7047171405306218,within 1 hour,170.32432857664048,295.3255550865647,20.700750775643236,352.21992731542144,3,2,92.08072259976942,27.982824584835043,82.76788519644145,9,high glycemic carbs,post-workout immediate,0.6316541697730793,220.14364807831467,during,1.4812946201155297
HIIT,89,9,evening,6.47221892954968,436.7815948808233,38.76795656227044,142.43487640983034,2.2012279391377243,within 1 hour,-71.47150577712989,609.2177683354248,30.997176423768153,771.421410312043,10,10,66.96605143223277,29.0017687841855,87.13917167182225,11,high glycemic carbs,post-workout immediate,0.6476751985791619,304.5876943856256,before,1.0067083730713988
HIIT,62,6,afternoon,2.7256608183814093,460.0332045988126,31.12347624460593,79.15731948858893,3.646559594885287,2-3 hours,151.0816136719717,244.32480971721927,35.21118542108567,766.9352362818555,4,8,91.69992091860831,20.085614623647825,74.81251067982404,13,complete proteins,post-workout immediate,0.7460832723775153,759.0422953977275,after,1.543161855784032
cardio,115,9,morning,3.0357120276626883,61.07185111163086,104.39328813380074,41.52492128840149,2.0450617895058434,within 1 hour,92.6244150857649,917.6618708101145,22.47738321202683,378.76766413388293,6,2,58.71009291744492,27.383909256549796,99.9236817670963,5,complete proteins,post-workout immediate,0.5241954166627472,589.7548358830677,before,1.5365533659277255
cardio,53,7,evening,8.920269444308097,91.33474214864954,241.65208819930814,58.37176622793877,3.675701461998474,2-3 hours,419.17446637682974,896.6514105750036,27.367599463782902,326.5545779131364,5,7,67.01500043976131,22.891110671116145,65.78247032994638,11,complete proteins,pre-workout 30-60min,0.5613189655027498,771.8434980334548,after,1.6146717018641732
HIIT,81,10,afternoon,6.8087707662660755,484.72104164845433,195.00693579752487,144.5388368933485,2.5990281625352636,2-3 hours,-22.459200093039726,293.3615257742992,38.254109655141974,961.1844845495052,3,2,49.65359489053737,27.00182800088852,79.50592361706593,20,healthy fats,post-workout 1-2hr,0.8665708730906154,245.78096541672744,during,1.9095687338810015
strength,50,1,morning,4.460783703527604,481.4417991918598,101.99505100930772,54.0680317257852,2.125674603557914,2-3 hours,389.6582334416727,340.8409234080464,26.6011772950184,402.01165771028457,3,2,77.96164959264235,29.87288621168481,70.9442781576885,14,slow-release carbs,pre-workout 0-30min,0.6785257408086244,680.1775046469616,during,1.4706324688183976
cardio,106,8,evening,9.99638627612826,178.89578544497274,66.83108933537461,39.18506688966027,1.0859972003742933,1-2 hours,-411.5597574205505,798.7981390234586,34.51648951206268,371.1726046441047,6,2,88.98971564141061,24.558445866277154,99.20501419287473,6,healthy fats,pre-workout 0-30min,0.918539078188491,212.740554834717,during,1.367143588998095
cardio,38,9,evening,0.9754074459622086,472.08564033954895,70.68543831713144,46.074284501689405,1.7962181734458211,within 1 hour,488.27763565863177,536.247743316967,16.004547591741066,219.00305620396983,2,2,53.3766042010405,15.559706949796077,75.4358061292759,4,high glycemic carbs,post-workout 1-2hr,0.4370881769149644,233.04738513844816,after,1.8490781031921004
strength,101,8,morning,5.781724022764559,139.69871185136884,192.78257282314223,82.61761369379667,2.0578991789263936,2-3 hours,-249.53104355628287,653.9813670321054,37.913443296776066,963.9414099869904,8,9,99.44324172101028,19.242610082711522,83.08199190225412,16,BCAAs,post-workout immediate,0.9425844858353342,969.6387286776929,during,1.953171016759359
cardio,75,7,evening,6.442748380359177,206.81945467626855,117.22644672275845,99.17925044326776,2.585175333419153,within 1 hour,330.0099559711291,300.0949696288254,38.01669545302103,898.8547282748088,6,1,74.277823713566,24.870882062366444,80.2626961155322,16,BCAAs,intra-workout,0.8233693553410272,487.0003222662578,during,1.0757209319743315
strength,117,1,evening,2.779499332658424,364.3697078586276,241.66795480988398,109.66528346720803,2.4574562234372928,2-3 hours,-141.2391080132167,809.2928383516169,29.874128823315097,992.6883867851479,5,6,55.10611908647134,27.86575105615799,81.7347324115396,8,complete proteins,post-workout immediate,0.13214938677592158,266.1214635295885,during,1.2341194444479915
cardio,102,1,evening,5.896828277703751,406.89425056499186,243.47443178313867,95.99098296779223,1.5328731021839723,1-2 hours,0.8978307213559447,623.8976516525552,18.347381976748707,887.0417305397466,2,3,70.91437979293774,27.162340061969623,72.36679053972114,1,BCAAs,post-workout 2-4hr,0.34432115293396215,925.2346368554862,after,1.4951606001226145
strength,93,8,afternoon,8.114562831611039,259.8719944128096,65.51724722390921,136.35567184520397,3.8319263850032685,1-2 hours,93.52245589356949,768.8802270651224,14.011986966274145,745.3000003795158,3,5,32.334638170463116,29.057469062518212,87.27062068967626,9,electrolyte-rich foods,post-workout 1-2hr,0.32855643856672995,662.5296013125934,before,1.0087237522303412
cardio,52,10,afternoon,4.032104043835478,382.38325787000474,214.8201426199956,113.97297948885152,2.755363878248777,1-2 hours,-121.61305632577415,253.6438036772977,18.486501245679978,326.08202292784813,10,1,93.65563116774604,22.135250590046518,83.36719406576837,17,slow-release carbs,intra-workout,0.7141291749328714,788.6261767701722,after,1.931076877205895
strength,50,1,morning,5.308630941722895,287.99253271203304,166.69565825634345,123.37445071798786,3.1411546016919356,2-3 hours,-77.54134990139238,293.85966567175626,10.570446255597817,393.5189346465397,2,3,96.3988329146622,24.28864081371726,98.66918309695195,2,BCAAs,pre-workout 0-30min,0.8373569222268568,290.87110555418514,before,1.5233712399290196
strength,47,1,morning,4.399195861080935,354.6283870331411,246.501797747704,52.8617910180152,3.21959845144138,within 1 hour,370.810533575518,682.1502202599345,38.17334506350531,912.8963266438601,8,3,40.58323068273879,29.29150732958139,61.492179969440194,15,healthy fats,pre-workout 0-30min,0.74139309038023,390.6628349291264,before,1.564007767894319
strength,63,5,evening,2.3180950372218287,425.60985207110565,128.06173370163236,57.32115449201629,1.5957429675347745,1-2 hours,346.82277546194246,818.2204436255905,12.933258251422513,609.0933020424063,5,6,99.639649462323,19.893279501608063,54.64406509309058,20,electrolyte-rich foods,pre-workout 60-90min,0.6754759391493917,242.15768731029686,after,1.2425076449459973
strength,87,2,morning,4.274847013309309,431.3335386703947,96.25617992761619,53.06036430822186,1.220176325418869,1-2 hours,11.626596694928253,344.72940335622206,8.820897275509648,283.6785822796404,9,5,39.8632622378714,20.270195245961354,57.726339425614135,5,complete proteins,pre-workout 30-60min,0.5998817012964482,701.9579006074499,after,1.1225377688454494
cardio,34,6,morning,8.205429023600713,110.86133786465943,191.18512516902337,63.088218624640774,1.6151830818945472,2-3 hours,-238.13246017150436,301.01151476149005,12.658602053232569,440.68280339774446,8,1,78.32704288204953,21.582838559021507,65.35763705408031,20,electrolyte-rich foods,intra-workout,0.8100833581018746,661.3779335281886,before,1.4041512315222218
cardio,68,5,morning,6.212789910975022,66.77615431357302,130.19676053226985,66.92464860319612,3.062848603363649,1-2 hours,-113.5916469822019,987.3312054642282,12.972458419034567,761.961845338315,10,6,84.44482517194126,26.146072717598766,61.566871937139865,16,slow-release carbs,pre-workout 60-90min,0.9714117542841942,879.2067256347738,after,1.0594633448173454
HIIT,107,10,evening,9.284998797703516,80.62579094020967,208.18926272263883,30.48873448136539,2.569055112984305,2-3 hours,-478.08770454585783,943.1185616440739,7.155178497639078,200.7990760780877,7,9,32.83678038666447,22.288840977826286,84.68764666251559,20,high glycemic carbs,post-workout 1-2hr,0.536681297695192,554.2759871212406,during,1.4754737226824974
HIIT,48,7,evening,7.075490519137974,471.20855858295363,215.1567788830817,45.86788334136524,1.4383224710803044,within 1 hour,-94.65644281602505,810.4470601582558,30.56095220093218,763.4468132152922,2,3,91.17601735003302,15.596572324013174,98.0431336642691,14,high glycemic carbs,pre-workout 60-90min,0.6367200479974426,657.5536422597331,after,1.3991209655635062
strength,54,9,morning,8.295083349681429,163.1150427321267,232.20775917792255,85.8946553312361,3.640166241106973,within 1 hour,325.2634947662174,785.5391572180364,25.678457522615616,876.3891622890412,3,4,37.682282577411335,29.937310962386597,78.75422146129753,14,complete proteins,post-workout immediate,0.7460103490746842,949.3866153305255,before,1.554175798665308
HIIT,93,5,evening,2.2556254591302762,448.898162591299,107.81891447202534,81.52502525581983,3.3103292352013685,within 1 hour,24.56181350099007,484.9277380612626,34.686768802454864,385.68274273779673,5,6,63.054985244036544,18.976578605445,74.708384324463,1,electrolyte-rich foods,post-workout 1-2hr,0.48520814369292276,255.37533779285386,during,1.6059933804054918
strength,46,9,afternoon,4.453831581060489,237.61434935993816,71.72195851991641,139.04822743671986,1.471724896487674,2-3 hours,-13.328620149586584,225.88626715541338,5.215517015529668,251.45292629910827,7,5,59.09497736707618,20.828979288378445,67.9238366638335,17,healthy fats,post-workout 1-2hr,0.3687469555595012,254.06751700616928,during,1.1733547667923516
HIIT,42,7,evening,4.267355174958187,237.49797621860063,184.74617725841776,54.814880968611305,3.1016063826903153,1-2 hours,-99.06952963423822,280.6342293889033,37.753636765779525,556.6820434982062,1,3,35.067096369817946,15.440022467358537,57.197225276023524,15,complete proteins,pre-workout 30-60min,0.48213317391416755,751.0965199910838,during,1.2491039388600065
strength,44,9,morning,7.989799213582791,421.32401068958336,224.15656459834065,76.21804225265441,3.6732687009510214,2-3 hours,-77.63633217168353,270.64842553511994,32.24078824022328,647.8446348549845,8,7,43.257159455120224,29.675417665584163,65.29748745896816,15,electrolyte-rich foods,pre-workout 30-60min,0.47756758590790205,920.7789542718009,during,1.5423579840644155
strength,63,3,afternoon,8.46593806986611,337.81638776952536,37.16156819373954,59.503750470223125,3.933541165110019,within 1 hour,-302.42204692537024,732.0805608131981,13.012076390800495,682.1793578000063,6,10,74.85918257641322,21.441199101432584,77.23491238877692,3,slow-release carbs,pre-workout 60-90min,0.40376165713421064,509.2359669928193,after,1.9481742762330483
cardio,69,5,evening,2.4474496706921753,117.90151310000877,42.481277851752516,128.4891173809923,2.5888705195702895,within 1 hour,-249.95446000877274,787.1618246097909,24.53694189272769,235.15808352462636,10,9,39.12371921998953,23.899095514177567,72.17906564816941,4,high glycemic carbs,pre-workout 30-60min,0.1799184621328304,594.9266964601898,before,1.2827673614888428
cardio,85,5,afternoon,1.918089695130586,201.92573389115523,64.6917037753017,117.66349557735812,3.390683125020994,2-3 hours,356.44627269055786,636.5169881978441,34.669856056091334,201.33279762431275,4,1,97.18269589727534,20.47123312216048,52.42628711359731,7,high glycemic carbs,post-workout 2-4hr,0.4874014324734671,291.1830101801791,during,1.852188501620351
cardio,51,4,evening,3.524273499538432,363.5363108873749,133.4993578414273,71.188085953366,3.085811189564435,within 1 hour,-91.52573948648245,273.3189298734348,32.45193373732795,290.6201269962445,1,4,52.111823717136076,23.559247450313382,72.35275149596475,3,electrolyte-rich foods,intra-workout,0.8976744025379186,270.57187383651814,during,1.6396671300981263
HIIT,75,4,afternoon,7.1746340508715445,68.94062581501079,206.5578512685965,138.63092759688539,2.7256000279324066,within 1 hour,-302.0559652717667,439.03306705623334,32.20908627178009,466.1418860129313,10,7,55.75413440961313,20.726962739930883,86.51613127462676,13,slow-release carbs,pre-workout 60-90min,0.30463874730143214,759.9105162960926,before,1.215024926388727
cardio,101,9,morning,6.546883455075142,80.00582621715532,125.71384057926069,64.23718410830236,1.881215527384498,within 1 hour,-220.8925049885787,833.9197066100145,12.197261846787818,930.71533926224,6,4,40.24954600830853,14.053851039904684,66.60474122422077,8,electrolyte-rich foods,post-workout 2-4hr,0.41910970796608005,671.2893509544883,during,1.8145228690612925
cardio,98,10,evening,8.013109657553366,224.94472531004214,203.19126902386682,38.651193059394345,2.0068179794053203,2-3 hours,243.11460267615394,993.9680124078607,11.12814023203947,437.48008027804246,6,8,93.78073456198955,26.32987893478647,62.85978618012411,12,BCAAs,pre-workout 0-30min,0.6587656644498826,967.0373381790882,after,1.7334230996248579
HIIT,107,10,afternoon,1.3726196726729978,465.05176510591554,38.473379359719175,25.415633274108703,2.0418494713199538,1-2 hours,290.7450457094217,754.8374273558609,24.00967906448289,745.9913938995848,6,7,93.99725798702444,27.24193969641788,97.11006922575609,11,electrolyte-rich foods,pre-workout 0-30min,0.9656052300792975,791.0501559686035,during,1.5785341404055009
strength,71,4,morning,5.982536559966601,62.600670858059814,81.49127029061665,45.65754356218454,2.6255704656168253,2-3 hours,279.3847721978507,908.9608879416519,7.442574625187865,576.5978836710797,2,2,92.09520346233805,19.35960043073304,95.04450009971748,20,complete proteins,pre-workout 0-30min,0.6168724562183883,477.26267953569925,during,1.8854235613599206
strength,77,7,morning,8.984597591152818,357.97837548610386,199.54779229253228,107.87044813807215,2.1694821810237883,1-2 hours,-451.59585579729287,614.4552626225212,30.487549444892107,880.0066623243995,6,1,45.19380255549,29.009447018497635,79.85258940002761,12,BCAAs,pre-workout 30-60min,0.7807782436708339,652.7067574541668,during,1.3854954408296258
strength,34,10,evening,9.546621597737486,435.8517716105674,114.44577159433888,140.51801315016218,1.8643687970748877,2-3 hours,-296.78202832220256,678.6580869658662,36.446762846380814,279.3259150203399,3,5,34.14306027217413,15.8668904687507,55.6291213347112,13,BCAAs,pre-workout 30-60min,0.5367463521501828,951.5220061429899,during,1.2149195549109792
HIIT,84,3,evening,5.625271118957199,104.32795679215849,113.69254912052784,146.2596036149409,2.988410163898522,2-3 hours,166.49067832529568,312.7175820658451,20.107404895288788,672.4855460104702,6,1,65.66965739990769,19.98111975255629,53.92929682008113,16,complete proteins,intra-workout,0.2015063478844249,805.6456885532378,before,1.9374370065485582
strength,85,9,afternoon,5.463327054103273,433.11992878885854,101.67342669626709,62.224109738201285,1.7985035783688892,within 1 hour,12.40226350570083,256.36537705570566,36.846610443441875,780.4904960737176,7,9,75.8832095804664,12.212293400743324,80.11541830502304,17,complete proteins,post-workout 2-4hr,0.3612955887968412,382.55512727690245,before,1.244743934626443
strength,105,6,afternoon,9.304892716482124,424.6402143740718,174.46065949507027,97.13162824277637,3.151771190128374,2-3 hours,221.12227554270385,750.6259625834797,20.49049046534413,727.7340010680955,2,8,35.66163882818873,16.96815655543128,67.40110687530259,7,slow-release carbs,post-workout 2-4hr,0.9424264409896445,471.3737960701899,after,1.1106612477144444
HIIT,55,9,morning,3.8023208001972497,474.6147116819492,187.91588430745117,62.812742947929564,1.7788314483532122,within 1 hour,-63.608231724430084,479.8154686410588,5.825353404004053,827.6785818396049,8,2,46.239251691542776,16.206513530376565,71.45632208227703,2,slow-release carbs,pre-workout 0-30min,0.48601500075272064,792.2732766086692,before,1.7053924240939908
cardio,40,8,evening,8.95113112189084,441.03782642018865,245.08355333924038,147.29388687876656,3.6674968739393705,1-2 hours,152.19442348879954,246.2617496280524,21.528051292568446,234.69820823843185,1,3,57.2607845956269,13.102212045177414,59.21622748687075,13,BCAAs,pre-workout 30-60min,0.6931827980485397,914.9246314150663,before,1.9083213596065143
HIIT,109,2,afternoon,9.471262859070709,109.07009501570974,88.1898904171972,33.726439982848895,3.381454740637636,1-2 hours,474.5719118225194,784.512114371569,13.973444904809613,506.4560474988334,7,2,51.82060290162807,25.62167791115432,86.33336475536424,16,BCAAs,pre-workout 0-30min,0.7355409320424756,521.1678931705253,before,1.5588787239820416
strength,98,3,afternoon,7.116338987437279,183.95630051667843,173.19351110115224,26.77612825251608,1.684968623195841,2-3 hours,-420.5224426933271,518.79134886097,18.852965943165557,855.3062945100259,8,9,80.12286087500723,10.780786171211183,94.12005044634961,20,complete proteins,post-workout 1-2hr,0.5566498379076947,529.2622338179508,before,1.5374969959561318
cardio,118,7,evening,0.41044108496864795,463.778255799526,216.09830825500316,24.612816796461516,1.6724408371852668,2-3 hours,432.2644481636038,202.03592406955923,35.1861022042131,764.8688891574934,7,4,44.522521986398615,28.458942715473587,79.61933841895748,13,complete proteins,post-workout 1-2hr,0.9873230397716402,463.74457433091993,before,1.0280421926627414
cardio,31,6,evening,5.942621065676907,308.19375076828766,71.92013615399213,50.92446448323818,3.81052327971606,2-3 hours,-410.72435882910816,464.48111054275734,16.37648483677131,790.1710168841186,2,3,45.32485099249314,15.953295073211088,98.86685310108385,18,electrolyte-rich foods,post-workout immediate,0.3682470662724502,385.24025692995264,after,1.3548753986358268
strength,95,3,morning,4.918709446490167,281.40828783987325,74.54345866493291,127.48236324137817,2.7523361537344133,2-3 hours,-244.36957317502683,398.88104347049983,31.67622041463478,688.6098982377935,7,9,66.42706227535675,18.93675362565912,54.660479155196654,20,electrolyte-rich foods,intra-workout,0.8271182431912955,424.75709584586144,during,1.4155510424484583
strength,90,4,morning,8.067836316100754,355.63016462834634,138.066268598631,77.0222936387492,2.5223311708173415,1-2 hours,-99.8453598026885,896.2589546448476,30.87892834828608,748.8810859787455,6,7,32.92590920575705,26.666904673896468,84.60323059497462,18,complete proteins,pre-workout 0-30min,0.25257006146383104,800.722914804991,after,1.6484253769242956
HIIT,54,7,evening,7.356994431754381,373.016501021935,59.2001472900358,22.690359586395292,3.4219491952499475,1-2 hours,197.37823846328797,677.8978141615844,12.791362197160913,208.87476138709795,7,3,68.51576292648066,25.164532092995618,81.39213110722983,7,high glycemic carbs,pre-workout 0-30min,0.47162200263489573,831.3512007212867,before,1.6551688672771945
cardio,92,2,evening,6.0572763716596025,183.09035577633233,33.68275366386703,99.71117614929405,1.6085722686476913,1-2 hours,-47.05257125120397,642.374973868682,12.884183155075895,308.6465452043786,2,9,90.86550000156598,15.41794668528626,66.9559795367634,14,complete proteins,pre-workout 30-60min,0.32209024542385156,782.276055851182,before,1.983354111869038
strength,75,1,afternoon,7.956407954079347,408.0492617247526,194.4398107383176,146.14699957312286,2.760927204004884,2-3 hours,-118.37975163648065,849.2843022824792,15.495128754770109,598.9035255181315,4,3,91.01570696603639,10.981212446283433,93.34029358658037,4,electrolyte-rich foods,post-workout 2-4hr,0.6283247567173506,606.8322979143047,during,1.5071076369397267
strength,37,4,morning,3.51060254277633,396.0500940360784,89.95062552891997,49.244891053376456,3.8076071686544246,2-3 hours,-125.24893116428359,331.029947214123,27.515445948724647,791.6861703945552,6,5,57.56501586703138,12.719853898653913,88.08298762665797,14,healthy fats,pre-workout 60-90min,0.9633781036172998,835.524261644307,before,1.3072608221234547
HIIT,104,6,morning,3.2705954054209307,343.7493621270586,167.32000250150182,124.93264777707796,3.475966840429666,1-2 hours,455.19225839528076,271.1576182618776,25.677186937742047,683.8185361349916,2,10,51.91919776866706,16.172268139486263,74.15981605149099,4,complete proteins,post-workout 2-4hr,0.841413437620831,830.970231359117,after,1.0178528689174147
strength,68,2,afternoon,7.852791930868131,72.91148770724885,117.50761898518445,134.35247923901665,3.789303209544955,within 1 hour,244.90849246717312,250.8447768789839,17.63537078361343,638.7737529960704,6,1,33.70096992294471,22.373577252550763,64.52553428024248,15,healthy fats,post-workout 2-4hr,0.18494632853039944,575.5414901747936,before,1.4921846036243291
HIIT,51,1,morning,2.715153574848773,343.457145748276,219.08121774285658,30.79737127135565,1.3894099629188275,2-3 hours,-407.46834730460745,768.2750721903648,19.90970549987675,256.20925586709626,1,5,63.989872138166845,10.583817468098664,71.33617737931635,1,healthy fats,pre-workout 0-30min,0.39243837065746934,303.2262366012467,after,1.6758066121837636
strength,97,8,evening,1.7908503376559604,63.01343362187138,59.14164110433345,66.44747011133077,3.400456155555687,1-2 hours,253.374328428612,445.7544306655614,24.365110979536382,687.5037588361151,10,5,90.00204107770637,26.047695760244697,94.5553016157751,15,slow-release carbs,post-workout 2-4hr,0.7432245705934432,743.4731399298987,during,1.2110941273867173
cardio,111,6,evening,7.619264938253996,360.7789046464799,78.64533619013105,141.26323167080557,1.5400995153618222,within 1 hour,-26.42230528802611,631.3830769889455,24.326965991633152,526.3065215213073,3,8,96.10471084119717,26.676585474274898,87.70850005805238,19,healthy fats,pre-workout 30-60min,0.7191332063638356,810.9139700648332,after,1.637502468716756
HIIT,56,2,morning,4.999066752239576,107.82922576505601,136.04980625289255,121.88633394445233,2.771744042559782,1-2 hours,-169.1375871863051,890.6905774571196,38.431564113683514,952.3465997349971,1,8,77.21304287720295,14.873414348271172,89.46131318610742,13,slow-release carbs,post-workout immediate,0.645932750764308,993.9592688427741,after,1.1106083817963106
HIIT,63,4,evening,1.5342936724937462,117.89469207057579,234.3528562773316,100.97775760957812,3.196800343347313,1-2 hours,-22.070624772018277,822.9883017258186,23.10433067871479,857.6372348308074,2,7,33.953439107523565,29.911434854610086,65.81530869675255,3,complete proteins,intra-workout,0.2834878613718223,310.4581489924322,after,1.185524913237817
cardio,109,2,evening,4.073341124441559,231.5191762750311,232.56159363314993,77.38591469519234,3.7874938463936476,within 1 hour,36.36019730915757,694.1153662726429,13.848009607876174,648.2188462459794,8,10,56.05883178027764,12.004216933562583,75.80907026969898,19,healthy fats,pre-workout 30-60min,0.6595994752294069,336.99211551661693,before,1.9035498333200893
strength,58,10,evening,8.569747943384852,93.56956208084412,150.8726979899454,76.26538352708624,1.400738607775431,within 1 hour,480.3130852389137,849.2362419832555,23.17971460300261,548.0285606037829,6,4,59.472059963982076,12.882315201926481,75.3037393971395,12,healthy fats,pre-workout 60-90min,0.4933567283248782,513.0024748471794,during,1.8084635518916947
