workout_type,duration_planned,intensity_level,time_of_day,previous_workout_strain,current_macronutrients_carbs,current_macronutrients_proteins,current_macronutrients_fats,hydration_status,recent_meal_timing,caloric_balance,micronutrient_levels_calcium,micronutrient_levels_iron,micronutrient_levels_vitamin_d,recovery_score,sleep_quality,heart_rate_variability,body_fat_percentage,lean_mass_kg,training_age,food_category,timing_window,portion_size_macro_ratio,portion_size_total_calories,portion_size_nutrient_timing,portion_size_hydration
strength,119,2,morning,4.434560481694016,209.79953224405944,58.31160060088017,34.523595337337426,2.9230537084692805,within 1 hour,-226.10245103036755,865.5611101088433,7.8794742201182375,876.1684855318002,2,3,74.22113042719246,22.092238648875995,78.7035858097416,10,healthy fats,post-workout immediate,0.8614566472034472,527.0676434737779,during,1.4122086265358407
cardio,35,6,morning,7.713399572327199,348.836170851368,205.97251347856167,120.22281835513147,2.307326146495378,2-3 hours,215.3095852741801,944.8916694389208,7.128592025098566,662.602755674648,2,6,69.7317851636661,25.67166433012229,75.48617248484851,20,slow-release carbs,post-workout immediate,0.643470918039702,898.34553044796,after,1.5548151375419712
HIIT,50,7,evening,3.08785978697376,378.446589260503,57.11219837637641,55.182315704366786,2.307861955253145,within 1 hour,-103.96255860212909,627.0115701087892,17.758693776626018,553.2919377335402,1,10,38.06641977962493,11.205146592766138,50.428539035289596,13,slow-release carbs,post-workout 1-2hr,0.33113621184142505,984.8256280781899,during,1.0759785315478299
cardio,93,3,evening,0.8072900752787038,88.41831581907363,45.341672019264976,134.10902122105404,2.8075568831381483,within 1 hour,-125.93022867950555,793.9096478768072,22.64889979054571,579.352334461438,10,10,69.92817321794284,14.4149390315725,74.48265004195899,2,healthy fats,pre-workout 0-30min,0.1644944911212643,791.2735646626006,after,1.9205861813530187
cardio,98,6,evening,2.973498743383521,303.3743324203785,186.4983360381499,109.1541844052366,2.6410372031961122,within 1 hour,252.9025329762154,359.6035949025154,7.750908833591188,509.1836793311169,3,7,31.883007269608573,29.16835493820409,87.01550599301311,11,electrolyte-rich foods,post-workout 1-2hr,0.9647447205042412,905.0381964375305,after,1.4064962624853201
HIIT,97,6,evening,2.7785425840693048,319.20910702294987,117.53890740446863,78.65556692149633,2.5379387268238944,2-3 hours,-363.5483530443109,999.7720730981387,10.34548634890971,621.6684710674178,9,6,95.49505820201429,15.39347518056996,79.28569809310822,6,slow-release carbs,post-workout 1-2hr,0.5538957193705681,864.71738525883,before,1.7042290272908036
HIIT,73,10,evening,4.178014753582051,437.1629963000064,178.6442392899403,41.98803171184091,2.54938509372258,2-3 hours,-331.07347322592085,220.38226697269775,6.285330110572681,353.3855149468001,2,9,66.73705578527735,16.631123934514868,73.22962545503236,16,slow-release carbs,pre-workout 30-60min,0.10449410141656292,490.81808390349926,before,1.5719660431618108
strength,71,10,afternoon,4.121886532290741,484.8311933396504,33.82487640673092,26.639533676886302,3.328168477702773,1-2 hours,151.7906769793242,237.4128731887069,37.81750506585947,830.0349596051933,8,2,82.92945451416658,14.940065288855708,54.15831003080711,17,healthy fats,pre-workout 30-60min,0.47276132549510985,546.547496400208,before,1.4604230934888331
cardio,80,6,morning,6.980507029260333,189.62594277350937,218.63137447312104,134.18894242641565,1.6208920893949337,within 1 hour,205.19894606482114,310.95980442982875,24.545436704051276,596.4028008926302,9,8,71.89715076875764,26.94979280479417,54.22315650121809,15,high glycemic carbs,intra-workout,0.4448173141598917,274.66673409903154,after,1.0478557154770765
strength,62,4,evening,9.366044089540864,88.33518777090103,246.06780445633572,24.065301380134386,2.7703381383993455,1-2 hours,-377.68981344436037,637.6478205017769,14.868053784209186,631.9160925256707,1,2,57.71840958207271,23.5414345374403,82.290946448125,12,slow-release carbs,intra-workout,0.1761860673551123,476.56209309652115,before,1.4558603527049017
strength,49,5,evening,8.834749815793417,334.97055530575307,135.3290331587987,55.21168781259206,1.2779543248626406,within 1 hour,-234.53274298267866,584.5201553632182,27.96480997322949,860.29726808778,7,10,52.95623176833334,15.604612657763754,84.78174075300615,12,slow-release carbs,post-workout 1-2hr,0.7969586972988266,529.0091883030321,before,1.071879899479407
strength,101,8,morning,0.10024211178422449,181.44131613606476,240.94601978468165,68.90683623712684,1.5420805880724555,1-2 hours,-490.31360652764164,738.411223056585,28.68425101810248,505.80283162436734,7,1,31.989477149591274,22.41842385941235,84.68212436417313,5,complete proteins,post-workout 2-4hr,0.33885911916460354,591.1085799026832,before,1.522980667650467
strength,100,3,afternoon,2.424555625208008,317.6061009861258,158.48130314220822,84.74483669251106,1.650488849527394,1-2 hours,453.4515184287877,811.2983843235507,22.378728641626655,700.1675506437234,6,7,63.34610204093899,21.464047207999023,70.96611115839656,10,slow-release carbs,pre-workout 60-90min,0.5309685596583036,402.5480364168211,during,1.8964177923539292
cardio,70,3,evening,5.325069195193293,174.40152712187108,95.79567747886023,116.71654673397116,1.2887999999952005,2-3 hours,425.7504988510053,641.8720305358416,33.70186465098979,571.4911018842292,3,2,96.84726015485467,17.96024927377961,73.2894702111899,11,slow-release carbs,intra-workout,0.40598704010412323,790.5851597889637,during,1.8222766054422126
strength,71,1,evening,1.2741993232457605,280.17588431662375,108.10491145829268,99.94254538552157,2.08877807716806,2-3 hours,471.5629126823701,322.1071601189138,29.120634636776124,433.27045772451714,9,9,62.83827227234675,11.307615303679988,57.98376821932698,14,healthy fats,intra-workout,0.195658244082138,590.7506396842693,before,1.9969406512044747
strength,114,8,afternoon,4.339920426680007,121.5348428681356,105.13951651510108,148.06941484720468,2.038795558734334,1-2 hours,-231.9377264230872,651.7128705786274,14.738425881326839,268.6766652185077,8,1,70.92907347004525,17.000715673741432,67.5174060425064,20,healthy fats,post-workout immediate,0.3899693399992785,860.1125879824876,during,1.9112633043973897
cardio,74,7,afternoon,9.699912805958391,175.9435972733688,45.73169935181822,36.57393128852617,2.5001303172552216,1-2 hours,258.7795986161651,758.7234418975055,11.889771770784602,610.2545851512439,6,10,53.602736239557274,19.980355221468116,54.80345516154168,20,complete proteins,intra-workout,0.7214060173551519,695.2305639709311,after,1.6072904748422756
HIIT,90,10,afternoon,3.881494790641693,471.3188326428941,63.10901629442819,91.6801037384751,1.9197411172058954,1-2 hours,-347.833856928514,203.74281358617833,38.31878660278456,439.8603089153138,7,4,81.19574929962715,20.498414047939292,59.622447257199426,9,complete proteins,post-workout 2-4hr,0.21109621183873156,458.2341087738961,during,1.2783389625520112
HIIT,91,8,evening,8.246239686444081,202.38784903747379,58.024426648252955,107.36337940892797,2.069249002286348,1-2 hours,-116.09741325056365,233.06866231508945,30.66779904858978,875.862219785899,8,5,37.54150896060767,25.947579141559032,78.74781112403521,11,complete proteins,pre-workout 60-90min,0.39318825791494494,422.3635697191115,after,1.6379907175365345
HIIT,85,7,morning,4.659377466826817,252.70705940265162,63.14020988960046,56.6338738526378,1.8209324191474119,within 1 hour,171.051907487294,299.1217605324998,16.26886160700473,249.4678722456979,9,1,58.06593676307037,17.58385664447809,86.85542914499658,9,complete proteins,intra-workout,0.5519325013477118,697.6760950742505,during,1.7842844066216816
cardio,83,2,evening,9.72407795956557,330.77889082072215,239.22937336677572,106.99813155545596,1.4673921129236973,within 1 hour,-391.3054590985697,578.5778975452846,13.508364757267671,784.4608883386531,10,2,77.17892813387456,16.435378317647082,92.90553240477809,9,slow-release carbs,post-workout immediate,0.18742478331174806,231.49210218319914,during,1.7760781817692273
strength,40,2,evening,8.859163743521366,390.4723474852615,157.55492771296326,94.06630022149639,1.0898342014846643,1-2 hours,-160.58633813654433,436.71448879138404,6.148546398036537,597.0156203578554,6,10,97.53525787930423,22.795793382546027,88.05233261902984,1,slow-release carbs,pre-workout 0-30min,0.10473945223180618,271.05389483067376,before,1.481662137057112
strength,37,10,morning,1.9573033076286184,318.5399367972541,227.19569722971568,54.817701716956606,3.36621846199881,2-3 hours,303.9164526003286,456.82784846601425,26.48884130902464,496.0659792196715,3,2,74.60520706707483,24.668397670308917,84.14104545784375,17,BCAAs,post-workout 2-4hr,0.8016581628456713,224.81839257278045,during,1.1423464578330005
cardio,116,6,afternoon,1.2187534041371695,75.79624573183186,119.50175600384105,34.09410794054264,2.314746407961519,within 1 hour,275.3322769450899,634.3998475680605,36.428626338470934,705.0851684709519,1,10,31.446063365525514,17.777885791951856,80.42047773805936,8,BCAAs,pre-workout 0-30min,0.6223558671798188,313.50323316345117,before,1.2212339054022578
strength,102,6,morning,6.060098638154851,402.0069961977098,205.58606379301543,96.0006006801654,2.6807198096365976,2-3 hours,-116.62057834396131,873.0716360501054,13.293488103552297,655.548433541923,6,5,82.47209556077911,25.703791714316246,91.26556041745005,12,healthy fats,pre-workout 30-60min,0.2687165363612467,707.1817007886061,after,1.6787911295788642
strength,111,6,morning,3.2652363782963114,218.16398798361152,97.95958334266703,104.8159425438672,2.0109475088987088,1-2 hours,-339.9441438859494,728.2423411119394,15.880055000569994,660.7816671347413,9,2,71.96398254165788,26.074893190616507,68.10896080267227,13,BCAAs,intra-workout,0.41420337960840325,241.44660036265844,before,1.5797951434084998
cardio,59,4,morning,4.132327733209165,396.82447417138246,168.72837633928407,78.7584191524997,2.5292099060899806,within 1 hour,-353.07584434944397,739.6411977028903,28.181908763632133,475.2254976591658,5,6,43.833100066034675,23.1164968591483,51.8498801539617,4,high glycemic carbs,pre-workout 30-60min,0.8236274058628477,856.0845117872216,after,1.2783727523717694
HIIT,93,9,afternoon,2.064679099576882,141.507617462336,131.53174473873617,115.08699430764192,3.2924008011808414,within 1 hour,338.3874437551243,577.3231085097007,27.95099162134643,346.2843118098049,5,5,66.45662278075257,17.214549641834367,74.76076296737217,5,electrolyte-rich foods,post-workout 1-2hr,0.9730973874488655,205.54559172236787,during,1.139256988516561
HIIT,30,3,morning,2.7445618710159247,418.4696447848495,153.0373705464179,119.84414607812853,2.7005790287065867,2-3 hours,318.15225124312815,448.4177399130778,10.094854402520507,808.5145901193011,7,4,38.90220231167311,24.919393603983483,67.62539321508837,10,slow-release carbs,post-workout immediate,0.1630107067184592,777.610881165539,before,1.7345213320251514
cardio,39,6,morning,9.288748620245139,342.36614954648707,91.19001339202602,71.52571028586618,3.3373526623012184,1-2 hours,-35.110290997297454,299.1237984242989,5.492625672355611,783.391672944001,6,2,43.01422311148823,28.388838768523993,66.4496477424435,9,healthy fats,pre-workout 0-30min,0.7683879616387064,360.3349390013418,before,1.641835076362058
strength,95,7,evening,1.0351643870152583,79.41027808959933,72.34828069873765,85.17529565698275,1.2465526805640386,1-2 hours,-165.95569274399014,545.0463181159832,9.278744253448199,823.9378498336872,2,8,92.09111711236778,17.378964490962627,72.11117343172637,9,electrolyte-rich foods,post-workout 2-4hr,0.970672970217669,418.8737299544643,during,1.2189489852401216
HIIT,48,2,evening,7.500467174380897,218.5582917173619,40.37101449712258,24.065579082483325,3.8402108999546156,within 1 hour,-458.69405689475064,965.1052663964291,31.30275063593543,803.767555528693,5,6,91.09240557211004,12.41926000495974,90.35894576328951,1,high glycemic carbs,post-workout immediate,0.680254231094023,618.142608956875,after,1.1122010403331903
cardio,55,7,evening,0.284395451877143,469.31930867957107,59.731763751615595,93.74914987039352,2.2759535230389436,2-3 hours,-462.87044207890614,571.5271466315521,13.978696187702253,710.6905868445763,9,1,84.27424290484078,19.496949637491056,58.247105368028556,4,electrolyte-rich foods,pre-workout 0-30min,0.910068909413776,273.8974532557001,before,1.6617048836621735
HIIT,40,4,morning,5.295047490037384,67.73576917027735,109.44138096099987,118.28789064295049,1.6259406663887983,1-2 hours,-99.40327872925269,922.8308421595636,8.806758117964124,607.1417667937346,3,4,91.32774165328001,11.893317216734985,66.67976278444851,16,complete proteins,post-workout 1-2hr,0.9345159501454106,537.7100336508953,during,1.2302483248038039
HIIT,46,4,morning,2.981471660474988,381.2203773310183,105.32537772039454,101.35288059427711,2.349061190490362,1-2 hours,306.54241835474727,909.6822905884279,32.67406605081388,559.9029246778656,6,6,84.88991616780082,14.552535609962794,53.96929680675818,20,electrolyte-rich foods,pre-workout 30-60min,0.8288326596204056,475.69990177678744,after,1.5218487432324084
HIIT,60,1,evening,0.9680314713475202,459.04474549107863,215.71387826542139,54.943707315318704,2.1055146545092454,1-2 hours,488.41439635447966,225.60340639525097,19.36989474319751,240.36764188353513,9,5,65.5799213859224,18.847135428237294,67.73951967775609,15,slow-release carbs,post-workout 2-4hr,0.6746868376315752,531.1215125173691,before,1.4010478275156564
cardio,64,8,evening,6.672575143100717,351.40954901512515,157.49453331312674,139.5437357176659,3.406673520178339,2-3 hours,-173.877394019085,759.423379731856,29.40176004343588,876.548464687948,8,9,41.39650958642827,22.858316224723055,97.38060614082409,11,electrolyte-rich foods,pre-workout 0-30min,0.6218687376641621,700.0336490363309,during,1.7153379733414458
cardio,85,7,morning,4.514429511139673,138.22341790786885,94.84558523302863,93.7655757961814,2.2625360344388508,1-2 hours,124.85939007175807,789.2626729380095,12.339068104234919,320.50669882080547,2,4,47.39867133782289,28.731649208602587,89.75503462342098,1,healthy fats,post-workout immediate,0.919234056791074,924.8027028468786,during,1.7436993385652846
cardio,85,10,afternoon,7.370414383644656,228.4289995206699,233.30452905938344,66.0205404304218,1.7140167327977722,1-2 hours,-28.403465022313696,521.3247260531309,30.419252239991554,596.7694061605094,5,7,89.9990795563609,25.003175891636726,59.108171175683395,18,slow-release carbs,pre-workout 0-30min,0.6281495936306477,439.65538535183333,before,1.8100252671636672
cardio,35,4,morning,5.209921866553517,129.2130509030843,243.89924630242714,109.2725758072723,3.8469926119726674,2-3 hours,150.28614094400677,605.6310874159053,23.696689036489616,366.47043192430147,2,5,32.68352853200821,18.624964696731816,88.92821849561685,20,electrolyte-rich foods,pre-workout 30-60min,0.3675203254995759,369.1630638664817,before,1.8897194257913155
strength,67,4,afternoon,0.9503256193502319,356.0935581440342,243.25489676830517,23.378456802289243,2.0557163439723283,1-2 hours,-320.4857289186118,363.89369578578936,37.090890235503444,763.878813066992,6,10,35.5836409046356,13.669584200258264,56.09649297037498,9,electrolyte-rich foods,post-workout 2-4hr,0.19927556859664816,556.6268317064041,before,1.6127424349538484
cardio,68,9,morning,3.3187368699993893,98.10905517399185,202.85097806068427,56.13276391538998,3.2502106402907787,1-2 hours,405.90860544685677,810.6968096077928,9.934957783832463,312.5985661179623,1,9,32.08571279704866,29.981226577850386,51.51822081408437,7,electrolyte-rich foods,pre-workout 0-30min,0.19519607693173452,278.82669404449905,after,1.912924289601698
strength,110,4,evening,9.174637000624076,247.39395763190808,129.8879779228405,91.83073111270521,3.582048087513416,1-2 hours,346.05597217502736,227.74316089242942,37.04870425395978,492.8378205379297,9,4,45.826603557265386,26.306409296677703,53.21395092148554,10,complete proteins,post-workout 2-4hr,0.9933085055712306,689.273660481185,after,1.9246278513011168
strength,120,10,afternoon,6.676111951987712,312.0175915430983,179.21822127531664,70.38791328411651,1.1541398002289087,1-2 hours,432.3215387113994,750.8743696743322,22.109854796651526,644.8952394899782,8,9,81.80205529011336,29.824942312653366,81.92808568368689,20,high glycemic carbs,pre-workout 0-30min,0.4266743394716098,290.06623856565204,after,1.7547620031922362
strength,92,10,morning,0.6311601635085529,294.90903654682194,134.88581280282767,94.17921173860204,3.27382025912408,within 1 hour,368.82181547496566,485.4552344640047,18.770373741224496,989.095804225792,9,3,33.509804767146115,26.820243524711866,92.35868653081857,10,healthy fats,post-workout 1-2hr,0.2427199582623499,657.2798433905964,after,1.649458356172379
strength,71,1,morning,8.50522067769931,99.5969113883146,68.32628392523375,123.331367242167,1.7022517863506805,1-2 hours,-475.79074712865497,886.4265194533482,33.584605435781995,268.73542908431665,4,8,58.913804764082016,26.540652073594774,97.79296968583125,11,complete proteins,post-workout 1-2hr,0.7350546220860342,714.9682293303418,after,1.581892823785806
HIIT,30,10,afternoon,0.7540312584445097,365.4552687062743,122.64702011199361,112.33569599928605,1.6348636213766938,1-2 hours,268.8435542269958,278.75605498880435,25.541839943995015,809.4309752486027,7,6,43.07635754808543,12.330885430124352,76.54871577624381,5,complete proteins,pre-workout 30-60min,0.8822941234133597,818.9211524961923,after,1.8001295339944705
strength,116,3,afternoon,0.09007312913836274,71.8123782155976,216.31681396589823,106.24015239261917,3.3521467296949568,within 1 hour,-367.70481275252473,573.917315635834,29.493033733928005,325.33990707396686,6,5,61.224456964315344,23.88360658678131,84.04639664047717,16,slow-release carbs,pre-workout 0-30min,0.9607471740844165,443.32531936787586,after,1.1277263644754631
strength,93,1,morning,9.31630630046896,152.2174488199945,143.08263053073776,85.67801198662471,3.2416048392506025,1-2 hours,-132.93926222991513,536.2376076209849,34.99832940149078,306.20899122537753,9,7,65.1010845355925,29.221375207084925,67.68125385091899,9,electrolyte-rich foods,post-workout 2-4hr,0.2618388759247519,260.01525134148204,during,1.2694788813845106
cardio,79,9,evening,8.13343506929544,319.1050538441655,125.97362092704991,39.64567406641899,1.1691530975441773,within 1 hour,304.98279241369005,712.2291285922629,6.273422291471349,539.9649846775433,8,2,41.10709559005294,21.64093564664594,99.59477442183388,17,complete proteins,post-workout immediate,0.5493244841540188,567.0632182792542,during,1.4347179705140394
cardio,40,5,evening,9.905985853792682,276.75717497071724,191.44322997003474,69.39109506610485,1.7112000978665025,2-3 hours,348.5082024911875,826.3662707014095,18.806519002534017,380.95159149851946,8,6,47.475025024989336,21.10714908979601,58.76805392608097,14,BCAAs,post-workout immediate,0.23279632791337784,837.6390543801049,after,1.1122397017567054
cardio,115,8,evening,3.54097349417144,481.2330868009893,144.48957242302657,73.29323295696506,3.8092766118156876,1-2 hours,-438.8723773504022,857.7567862798749,26.509407974000354,206.6217941243674,7,8,83.8594208505104,25.183415192638254,60.14744199824174,9,complete proteins,pre-workout 0-30min,0.5902081546846226,397.47563842455713,after,1.4489859180875624
HIIT,69,9,evening,3.1604417283986685,106.23233299580082,58.98536118347989,67.07229337223227,1.251241565536965,2-3 hours,334.56591653453233,448.90668080014785,9.922096642020104,639.8516548941267,1,5,51.697652023445556,12.487407466994338,85.08406006724687,18,electrolyte-rich foods,intra-workout,0.9208619208717914,917.2058753723261,during,1.6832499271072354
HIIT,31,3,morning,3.933791152149173,70.27849351794791,231.76852056101436,92.8736748130556,1.23166198034509,within 1 hour,392.44141599488387,362.5610824358898,16.607853069498432,420.82139622912734,7,9,40.620789925821136,15.386515353931072,71.82179327885866,11,healthy fats,post-workout 1-2hr,0.7529721314003489,630.1036413314299,before,1.5174831081661861
HIIT,92,6,evening,4.005139955018224,214.4171147730605,223.17511253797005,54.254009366086954,2.8337118305125486,1-2 hours,-59.02082931900719,489.949131225127,18.233978434379473,692.0738547088031,10,7,45.15540931394844,17.6092472080773,90.32268497239434,3,healthy fats,post-workout 1-2hr,0.7982608628981566,400.03037929428916,before,1.6338166668083618
strength,110,8,afternoon,3.8210556171493737,74.92766421204485,48.247154587972226,72.23093462936848,1.5969373629869588,2-3 hours,102.83647795929824,825.031745444349,11.335514686803215,552.4454419180668,7,4,44.60925685460188,12.668718038672704,88.8027555142194,11,BCAAs,pre-workout 30-60min,0.9917251741393761,713.0587778144737,during,1.9671407497871596
HIIT,119,7,evening,4.531215384510714,403.0564836419311,233.90928118920084,33.97611310345793,3.570381887700021,within 1 hour,19.452211023608356,982.6406317297963,18.005491110727654,556.1025837590377,5,6,75.37808476815036,27.40483236132845,71.33174907125576,3,healthy fats,post-workout immediate,0.5991283884533931,472.33108207315865,after,1.950300463908163
HIIT,31,5,evening,5.932255006923095,292.18358531977077,143.68337266593537,119.74847374144865,1.5117638431568328,2-3 hours,-306.64444522291734,235.56370335174427,36.705734429116525,410.40932890883323,9,8,49.958391954409876,16.745588664072013,55.965800461864525,7,BCAAs,intra-workout,0.7562203759608218,471.42520639207265,after,1.4423135715984743
HIIT,40,2,evening,5.3693478785728725,115.98690413729138,165.68151835119735,56.40486026948479,1.8702957889179757,2-3 hours,392.5069342043,508.01661095658363,10.858468606678674,570.8806631291991,4,5,32.50168929522305,24.46936485919291,97.05867451569475,13,slow-release carbs,pre-workout 60-90min,0.42314082602229486,840.9057811277719,before,1.8960190539416955
HIIT,95,4,morning,1.0882918347767756,148.95298704147908,233.08157230408156,109.02535603744646,2.356499089230957,2-3 hours,-411.06448428594246,379.1956167500141,39.18156557266515,504.93748481255824,5,5,72.75066927773017,29.361495398063134,77.28612672515379,5,BCAAs,pre-workout 60-90min,0.7339081724448427,242.35495051548924,before,1.1491175049934765
cardio,53,9,evening,1.0237895556467325,309.595408514488,165.46471831391813,40.7707554742248,1.2183300607032959,2-3 hours,-182.4672894944935,668.6213760051681,29.898910068135322,331.41969907974624,1,6,30.679205785346056,28.10155071871957,64.6192469567831,9,high glycemic carbs,pre-workout 30-60min,0.2950195837038042,776.5070616797352,during,1.981002563235808
cardio,82,4,morning,2.9963378629009463,183.0132770561585,118.32058880015789,102.68563955150915,1.567058993829585,1-2 hours,-396.09834298812393,291.1031027868114,37.80999768171069,559.667714503855,1,5,59.600054962679586,17.28083870431701,80.4601974227663,9,healthy fats,post-workout 2-4hr,0.5718624392956385,794.4762183946649,after,1.3380808430504347
HIIT,87,3,evening,8.410745957989942,167.6351438469544,171.10133879227843,117.10670211050385,3.5651229146103587,1-2 hours,27.89809294573581,255.65566168937775,30.580948891056778,614.7748871697762,8,4,47.36737618347887,12.665593385738273,80.2152360704683,20,BCAAs,pre-workout 60-90min,0.15218768128602797,895.8195321140616,after,1.3229627651218578
HIIT,46,8,morning,1.2158539731850093,314.17274089805386,87.16309265112139,87.09844032395128,3.7944017071328706,within 1 hour,-329.8688807031889,507.6079713531338,9.49805839234324,282.97454019956564,9,10,40.450666659661906,27.0450505555293,99.5375341554469,10,healthy fats,pre-workout 60-90min,0.7951714707262892,503.5315426717689,after,1.326821097587474
cardio,107,7,morning,7.533996884696163,52.692940755167264,193.73394769123792,46.19194783365922,3.6514560475494884,within 1 hour,-317.6971306373172,486.41755154097746,34.57402019770035,944.524335344135,10,3,97.14254148674893,18.766655549755452,80.79810901799169,15,slow-release carbs,pre-workout 0-30min,0.9557975529260648,416.9424581025008,before,1.6516804069478166
cardio,93,8,afternoon,6.645874385823856,290.2238345254972,70.59547359191191,40.20176842572572,2.486459745755884,2-3 hours,200.509340648651,698.0152494755414,38.279602080161126,621.464080268205,10,10,52.317337272212285,26.003431281987414,66.98792929530254,7,healthy fats,post-workout immediate,0.7218936038579611,375.3699156209012,during,1.2703246388724474
cardio,118,9,evening,0.1954068235528328,403.8453126584246,183.98949901284337,83.6568496368073,3.2581988751868742,within 1 hour,94.3270810464519,249.4684489499277,33.774440719581094,730.1423273282708,2,3,76.56527884338658,28.41626049149355,81.0607230803497,13,healthy fats,pre-workout 0-30min,0.9634327975861924,631.0761718144138,during,1.3228170220025381
cardio,106,5,evening,9.082724573735064,214.0392907702708,80.37975013402618,87.12829951997566,1.2901575200496258,2-3 hours,347.4422247080216,610.2111157908585,24.888539062662808,391.52046966209923,10,8,36.742701984286896,29.85092827210165,82.74014370333227,9,slow-release carbs,pre-workout 0-30min,0.7575034495903151,365.2291574708107,before,1.8078874117533816
HIIT,33,6,morning,2.2713088520823064,345.14157825041593,109.55738688145532,68.43423387233835,3.9027346848347486,1-2 hours,102.82989747167233,280.4999058646516,14.45201577292371,252.16834433574746,7,4,51.23536933294983,12.396219591936202,87.2010298352109,10,healthy fats,pre-workout 60-90min,0.27525897298530877,480.82199918165685,during,1.8717278314452308
strength,54,6,morning,1.5544828169506786,311.04699205024656,199.26377232153763,66.57914582147995,3.6623636575074285,1-2 hours,369.78335095354475,349.1704561871539,24.617945355524416,232.55785539901382,5,1,60.01610229616371,14.276784770591672,61.34010635527261,11,electrolyte-rich foods,pre-workout 60-90min,0.8484723208661732,755.6711892196267,during,1.0440435339263152
HIIT,60,8,afternoon,6.450535228863414,225.48359159689505,109.95155779549721,104.50123071716068,3.9517251058663243,1-2 hours,-383.18463113130633,936.9214854601709,33.331445226391686,893.6741734253187,1,5,65.1340206468933,29.483782638939033,95.3644928806135,14,BCAAs,pre-workout 60-90min,0.8571089236029977,535.7482966463992,after,1.4088912361521404
cardio,100,5,evening,0.45799097346294726,284.3397639995358,82.75297747308105,92.87978570286849,3.8613124397938225,1-2 hours,-413.8568749966315,236.7868402570168,9.410007927292378,345.4079339375555,9,5,40.487180708059945,26.78440723058133,87.8214741880619,5,healthy fats,post-workout 2-4hr,0.505488738778536,666.6538078536582,after,1.184441273782094
strength,87,4,evening,0.5236617722222381,477.78367027740575,76.10141694554471,114.6810411168322,3.408025860681663,2-3 hours,-487.65006925616274,358.09596039327226,34.003799929329816,221.23540578554284,7,2,31.833303707517544,27.462426331700847,90.21459677926566,17,electrolyte-rich foods,pre-workout 60-90min,0.45786936853746674,889.6695246901531,during,1.1092658028515956
cardio,50,3,morning,6.488037300502251,366.9937720752805,116.30428434998251,72.15721118404946,2.234199507859059,within 1 hour,-399.6887963269461,954.5965930752992,21.24494631916302,460.6682266528845,9,10,97.65549739097395,10.930415359207545,65.69823648192553,13,high glycemic carbs,post-workout immediate,0.23980076467934675,340.8704929433551,after,1.2149855018223863
HIIT,72,4,evening,0.5618239607336362,95.55250879146986,180.94159394600567,54.71595018108597,2.647906355255336,2-3 hours,18.60159778989771,743.8514389042396,32.89094336382937,475.5890502709208,9,5,80.96384937355742,24.490884437640076,53.09734709201799,5,slow-release carbs,post-workout 2-4hr,0.4263113466994024,889.5733492794722,after,1.7508792161202045
cardio,30,3,evening,4.620032927513302,122.18200372058894,60.727701038363506,39.64756658378528,2.3219900685723043,2-3 hours,-366.4191878645817,358.957943965844,15.61365195090975,207.495857499715,4,7,97.67858131612566,28.61546704039204,77.06141221880496,10,high glycemic carbs,pre-workout 30-60min,0.1095762712169302,881.7222451119619,after,1.3103844383537118
cardio,40,5,morning,7.5974081781913885,369.5470465966326,236.62161866180708,134.75258307999246,3.4288939784101573,2-3 hours,-183.62607981975822,557.3554798051034,21.991004067599388,562.3862899472357,1,4,80.78756080843705,13.920707394433009,98.68153854634943,16,high glycemic carbs,pre-workout 60-90min,0.8464106777888495,275.8248154996329,during,1.7757553588996124
HIIT,93,1,evening,6.62202710030501,412.2946368929578,117.93553296878001,97.32656740018928,2.5425049605765486,within 1 hour,293.714203032666,278.9949105295444,12.939259061776916,790.6145988303974,7,9,44.05849629814452,29.088054052690843,52.9975150153913,4,complete proteins,post-workout 2-4hr,0.8330915258424669,545.4446588912551,after,1.4263582021148773
strength,41,2,afternoon,6.1933917062756905,165.33164964939414,106.30654871471951,53.180726642565105,1.5534622862025413,2-3 hours,318.05489576346565,867.2759029683342,16.970785242314008,386.55046788393815,6,9,65.36249793778137,20.932266348031654,89.26655069434435,17,slow-release carbs,pre-workout 30-60min,0.5138773021169412,371.15359003691094,during,1.1543880194616345
HIIT,106,2,morning,3.8163384599204386,367.21015873648696,42.74730516687396,98.3073121910549,2.1401806057281467,within 1 hour,-476.87744739840855,793.3315939630569,23.876979364361343,288.05886727941896,1,10,67.28911381946133,25.40948377034792,74.48229703356397,3,healthy fats,post-workout immediate,0.25839114400714513,743.6856928818635,before,1.5027402154739944
cardio,64,2,afternoon,9.025033597249664,74.48244040803121,186.21905081420073,49.82441046431677,3.9173067637128085,1-2 hours,300.48750288898225,949.589874459034,23.353847541528502,365.6693777436055,9,1,32.77282345399795,14.77785399966679,79.014088435664,18,high glycemic carbs,pre-workout 30-60min,0.32029558215919185,933.8493960091988,after,1.1154416345109843
cardio,74,6,morning,0.27232463261071427,291.19733781770867,150.70538481930396,144.89099401100324,3.5794588857923637,2-3 hours,194.05123488319066,365.0987926594953,13.135647879930628,308.461130242101,9,3,46.04293187709354,10.225161086805542,91.28604634893682,15,high glycemic carbs,pre-workout 0-30min,0.14644372047616505,795.2245436471168,before,1.448263706700531
